url,github_url,created_on,project_length_Days,project_length_Hours,project_length_Weeks,project_length_Months,issue_len_description,time_limit,have_changed,bounty_type_Bug,bounty_type_Code_Review,bounty_type_Design,bounty_type_Documentation,bounty_type_Feature,bounty_type_Improvement,bounty_type_Other,bounty_type_Project,bounty_type_Security,experience_level_Advanced,experience_level_Intermediate,experience_level_Beginner,bounty_num,bounty_change_num,bounty_amount,token_name,title_len,never_expires,owner_follwers,owner_following,owner_grants_contributed,issue_index,until_time,until_fulfilment,code_smells,ncloc,complexity,code_smells_log,ncloc_log,complexity_log,star_count_at_issue_creation,fork_count_at_issue_creation,star_count_at_issue_creation_log,fork_count_at_issue_creation_log,repo_bounty_mean,repo_bounty_median,repo_bounty_std,repo_bounty_var,repo_bounty_q25,repo_bounty_q75,repo_bounty_max,repo_bounty_min,repo_bounty_mean_log,repo_bounty_median_log,repo_bounty_std_log,repo_bounty_var_log,repo_bounty_q25_log,repo_bounty_q75_log,repo_bounty_max_log,repo_bounty_min_log
https://gitcoin.co/issue/9234,https://github.com/whalechat/whalechat-app/issues/1,2019-03-07T19:02:40.593967Z,False,False,True,False,"[0.01232980377972126, -0.020288484171032906, 0.022775227203965187, -0.0029858089983463287, 0.017448177561163902, -0.057842500507831573, 0.06360052525997162, 0.015473280102014542, 0.02528499625623226, -0.014694691635668278, -0.007058176212012768, -0.01389341987669468, 0.0521811917424202, -0.03736880421638489, 0.06120619550347328, 0.029525697231292725, 0.010221714153885841, 0.03763619437813759, -0.009125525131821632, -0.025265563279390335, -0.032790228724479675, 0.029032383114099503, -0.05717923864722252, 0.017959803342819214, -0.04767967760562897, 0.06355483829975128, 0.002773147076368332, -0.02911766991019249, 0.0338125079870224, 0.02101278305053711, 0.005894998088479042, -0.008795075118541718, -0.014332314021885395, -0.015763938426971436, 0.000632135197520256, -0.03950674086809158, -0.026959825307130814, 0.022038733586668968, 0.005128046497702599, 0.029321391135454178, -0.008249534294009209, -0.03838955610990524, 0.06513235718011856, -0.026705190539360046, -0.006557963788509369, -0.05164501443505287, -0.005406336858868599, 0.035662002861499786, 0.02053416147828102, 0.057147420942783356, -0.017606565728783607, -0.0037818513810634613, -0.0688697025179863, 0.08047495782375336, -0.0456308051943779, 0.04042598232626915, 0.05783486366271973, -0.05492712929844856, 0.04356943070888519, 0.04159974306821823, -0.03703540191054344, 0.010761802084743977, -0.034818269312381744, 0.016567513346672058]",22,1,True,False,False,False,False,False,False,False,False,True,False,False,2,0,0.0,ETH,33,0,0,0,0,61,1,1,0,0,0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,63.086666666666666,0.0,109.26931194682857,11939.782533333331,0.0,94.63,189.26,0.0,4.160236333969561,0.0,4.702925664037949,9.387714923604156,0.0,4.560486578361451,5.248391557778311,0.0
https://gitcoin.co/issue/9233,https://github.com/friedger/oi-calendar/issues/52,2019-03-07T19:02:34.959901Z,True,False,False,False,"[0.01197067741304636, -0.016206838190555573, 0.021378453820943832, -0.0065526776015758514, 0.021768774837255478, -0.05354740470647812, 0.06191593408584595, 0.015998493880033493, 0.028928818181157112, -0.017433786764740944, -0.006875207647681236, -0.014049062505364418, 0.05032972991466522, -0.03953783959150314, 0.06226327270269394, 0.03250934183597565, 0.008993500843644142, 0.03758290037512779, -0.010791301727294922, -0.0253645870834589, -0.028807450085878372, 0.030309278517961502, -0.05758777633309364, 0.018702052533626556, -0.05002209544181824, 0.06349704414606094, 2.6226043701171875e-05, -0.0277736596763134, 0.03311043977737427, 0.0236261785030365, 0.0048872241750359535, -0.010777005925774574, -0.011104417033493519, -0.016668418422341347, -0.0003940463066101074, -0.0389283113181591, -0.02684452012181282, 0.02086205594241619, 0.002507265657186508, 0.02884964644908905, -0.006214782129973173, -0.03525533527135849, 0.06543785333633423, -0.031545236706733704, -0.005667452700436115, -0.054658375680446625, -0.004129573702812195, 0.03702348843216896, 0.021038243547081947, 0.05633925646543503, -0.017211299389600754, -0.0016491357237100601, -0.06872057169675827, 0.08606158196926117, -0.04508962854743004, 0.04287827014923096, 0.06094501167535782, -0.05182626098394394, 0.04131123423576355, 0.043926868587732315, -0.03924998268485069, 0.016311513260006905, -0.03521428257226944, 0.01837925799190998]",22,1,False,False,False,False,False,True,False,False,False,False,True,False,3,0,45.63,ETH,56,0,0,0,0,62,71,1,0,0,0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,83.43166666666666,61.185,52.21943748754052,2726.869651515152,47.655,104.93,182.43,24.93,4.4359425287052945,4.130113813105704,3.9744236959247354,7.911276236119114,3.8847545782739523,4.662778498608405,5.21183312332626,3.255400599550573
https://gitcoin.co/issue/9232,https://github.com/whalechat/whalechat-app/issues/1,2019-03-07T19:02:30.130526Z,False,False,True,False,"[0.01232980377972126, -0.020288484171032906, 0.022775227203965187, -0.0029858089983463287, 0.017448177561163902, -0.057842500507831573, 0.06360052525997162, 0.015473280102014542, 0.02528499625623226, -0.014694691635668278, -0.007058176212012768, -0.01389341987669468, 0.0521811917424202, -0.03736880421638489, 0.06120619550347328, 0.029525697231292725, 0.010221714153885841, 0.03763619437813759, -0.009125525131821632, -0.025265563279390335, -0.032790228724479675, 0.029032383114099503, -0.05717923864722252, 0.017959803342819214, -0.04767967760562897, 0.06355483829975128, 0.002773147076368332, -0.02911766991019249, 0.0338125079870224, 0.02101278305053711, 0.005894998088479042, -0.008795075118541718, -0.014332314021885395, -0.015763938426971436, 0.000632135197520256, -0.03950674086809158, -0.026959825307130814, 0.022038733586668968, 0.005128046497702599, 0.029321391135454178, -0.008249534294009209, -0.03838955610990524, 0.06513235718011856, -0.026705190539360046, -0.006557963788509369, -0.05164501443505287, -0.005406336858868599, 0.035662002861499786, 0.02053416147828102, 0.057147420942783356, -0.017606565728783607, -0.0037818513810634613, -0.0688697025179863, 0.08047495782375336, -0.0456308051943779, 0.04042598232626915, 0.05783486366271973, -0.05492712929844856, 0.04356943070888519, 0.04159974306821823, -0.03703540191054344, 0.010761802084743977, -0.034818269312381744, 0.016567513346672058]",22,1,True,False,False,False,False,False,False,False,False,True,False,False,4,0,0.0,ETH,18,0,0,0,0,63,0,1,0,0,0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,63.086666666666666,0.0,109.26931194682857,11939.782533333331,0.0,94.63,189.26,0.0,4.160236333969561,0.0,4.702925664037949,9.387714923604156,0.0,4.560486578361451,5.248391557778311,0.0
https://gitcoin.co/issue/24768,https://github.com/gnosisecosystemfund/gnosis-bounties-/issues/8,2021-02-13T09:30:23.165703Z,False,True,False,False,"[0.011191587895154953, -0.01895247772336006, 0.021281590685248375, -0.007195021957159042, 0.019946791231632233, -0.050213251262903214, 0.06457693129777908, 0.01548011228442192, 0.028015190735459328, -0.013186411932110786, -0.005164073780179024, -0.01317121833562851, 0.05143826827406883, -0.0363936610519886, 0.06387561559677124, 0.029363708570599556, 0.009566204622387886, 0.04131658375263214, -0.007449282333254814, -0.02572832815349102, -0.029562465846538544, 0.030882619321346283, -0.05816074460744858, 0.019100606441497803, -0.04851552098989487, 0.06480666995048523, 0.0025000032037496567, -0.028067845851182938, 0.030726850032806396, 0.02283102087676525, 0.003278236836194992, -0.011977476999163628, -0.01028946042060852, -0.01598731428384781, 0.003605188801884651, -0.03810599446296692, -0.028734616935253143, 0.019606953486800194, 0.003515353426337242, 0.029194509610533714, -0.007939196191728115, -0.035200875252485275, 0.0660170465707779, -0.029492609202861786, -0.006917368620634079, -0.05172540992498398, -0.006138671189546585, 0.03513588383793831, 0.01908326894044876, 0.05885305628180504, -0.018049582839012146, -0.005752077326178551, -0.06880725920200348, 0.08350016176700592, -0.04665099084377289, 0.041916415095329285, 0.05769036337733269, -0.051836851984262466, 0.038410622626543045, 0.04252001643180847, -0.03636682778596878, 0.013760970905423164, -0.03373071551322937, 0.01587987318634987]",22,1,False,False,False,False,False,False,False,False,False,False,True,False,5,0,490.04,ETH,33,0,0,0,0,64,22,0,0,0,0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,1291.3692307692306,543.46,1648.7652871720052,2718426.972183385,497.73,701.115,5522.5,489.88,7.164232425843681,6.299794477782915,7.408388306577322,14.815564319790722,6.21206486714941,6.554097208272981,8.61676699631233,6.196199698738837
https://gitcoin.co/issue/28070,https://github.com/gnosisecosystemfund/gnosis-bounties-/issues/8,2022-03-05T10:02:09.430865Z,False,True,False,False,"[0.011191587895154953, -0.01895247772336006, 0.021281590685248375, -0.007195021957159042, 0.019946791231632233, -0.050213251262903214, 0.06457693129777908, 0.01548011228442192, 0.028015190735459328, -0.013186411932110786, -0.005164073780179024, -0.01317121833562851, 0.05143826827406883, -0.0363936610519886, 0.06387561559677124, 0.029363708570599556, 0.009566204622387886, 0.04131658375263214, -0.007449282333254814, -0.02572832815349102, -0.029562465846538544, 0.030882619321346283, -0.05816074460744858, 0.019100606441497803, -0.04851552098989487, 0.06480666995048523, 0.0025000032037496567, -0.028067845851182938, 0.030726850032806396, 0.02283102087676525, 0.003278236836194992, -0.011977476999163628, -0.01028946042060852, -0.01598731428384781, 0.003605188801884651, -0.03810599446296692, -0.028734616935253143, 0.019606953486800194, 0.003515353426337242, 0.029194509610533714, -0.007939196191728115, -0.035200875252485275, 0.0660170465707779, -0.029492609202861786, -0.006917368620634079, -0.05172540992498398, -0.006138671189546585, 0.03513588383793831, 0.01908326894044876, 0.05885305628180504, -0.018049582839012146, -0.005752077326178551, -0.06880725920200348, 0.08350016176700592, -0.04665099084377289, 0.041916415095329285, 0.05769036337733269, -0.051836851984262466, 0.038410622626543045, 0.04252001643180847, -0.03636682778596878, 0.013760970905423164, -0.03373071551322937, 0.01587987318634987]",22,1,False,False,False,False,False,False,False,False,False,False,True,False,7,0,490.04,ETH,12,0,110,86,29,11,22,8,0,0,0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,1291.3692307692306,543.46,1648.7652871720052,2718426.972183385,497.73,701.115,5522.5,489.88,7.164232425843681,6.299794477782915,7.408388306577322,14.815564319790722,6.21206486714941,6.554097208272981,8.61676699631233,6.196199698738837
https://gitcoin.co/issue/24767,https://github.com/gnosisecosystemfund/gnosis-bounties-/issues/7,2021-02-13T09:30:19.456272Z,False,True,False,False,"[0.011288952082395554, -0.01835511438548565, 0.020751820877194405, -0.007278874516487122, 0.020712610334157944, -0.050257667899131775, 0.06377579271793365, 0.01576940529048443, 0.028652310371398926, -0.013569662347435951, -0.005358782596886158, -0.013227776624262333, 0.051081858575344086, -0.03659689798951149, 0.0638418197631836, 0.029162682592868805, 0.009214846417307854, 0.04147045314311981, -0.00695524737238884, -0.025288594886660576, -0.030303699895739555, 0.031067019328475, -0.058089207857847214, 0.018505439162254333, -0.04897037521004677, 0.06469584256410599, 0.002871135249733925, -0.028437655419111252, 0.03069625236093998, 0.02213723585009575, 0.003451709635555744, -0.012646656483411789, -0.009787696413695812, -0.016111671924591064, 0.00393743347376585, -0.038397595286369324, -0.02941541187465191, 0.0200091153383255, 0.003670504316687584, 0.02913270890712738, -0.007901124656200409, -0.03550119698047638, 0.06634896248579025, -0.029665125533938408, -0.007106594741344452, -0.052428703755140305, -0.006371116265654564, 0.03442082926630974, 0.019472362473607063, 0.05961019545793533, -0.018334154039621353, -0.005751252174377441, -0.06957989186048508, 0.0833546593785286, -0.04699961841106415, 0.04223182424902916, 0.058198146522045135, -0.05080705136060715, 0.03850676119327545, 0.04326688498258591, -0.03690935671329498, 0.01356552354991436, -0.03496719151735306, 0.01532747782766819]",22,1,False,False,False,False,False,False,False,False,False,False,True,False,17,3,490.6,ETH,31,0,63,58,27,18,3,14,0,0,0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,1291.3692307692306,543.46,1648.7652871720052,2718426.972183385,497.73,701.115,5522.5,489.88,7.164232425843681,6.299794477782915,7.408388306577322,14.815564319790722,6.21206486714941,6.554097208272981,8.61676699631233,6.196199698738837
https://gitcoin.co/issue/28069,https://github.com/gnosisecosystemfund/gnosis-bounties-/issues/7,2022-03-05T10:02:00.970621Z,False,True,False,False,"[0.011288952082395554, -0.01835511438548565, 0.020751820877194405, -0.007278874516487122, 0.020712610334157944, -0.050257667899131775, 0.06377579271793365, 0.01576940529048443, 0.028652310371398926, -0.013569662347435951, -0.005358782596886158, -0.013227776624262333, 0.051081858575344086, -0.03659689798951149, 0.0638418197631836, 0.029162682592868805, 0.009214846417307854, 0.04147045314311981, -0.00695524737238884, -0.025288594886660576, -0.030303699895739555, 0.031067019328475, -0.058089207857847214, 0.018505439162254333, -0.04897037521004677, 0.06469584256410599, 0.002871135249733925, -0.028437655419111252, 0.03069625236093998, 0.02213723585009575, 0.003451709635555744, -0.012646656483411789, -0.009787696413695812, -0.016111671924591064, 0.00393743347376585, -0.038397595286369324, -0.02941541187465191, 0.0200091153383255, 0.003670504316687584, 0.02913270890712738, -0.007901124656200409, -0.03550119698047638, 0.06634896248579025, -0.029665125533938408, -0.007106594741344452, -0.052428703755140305, -0.006371116265654564, 0.03442082926630974, 0.019472362473607063, 0.05961019545793533, -0.018334154039621353, -0.005751252174377441, -0.06957989186048508, 0.0833546593785286, -0.04699961841106415, 0.04223182424902916, 0.058198146522045135, -0.05080705136060715, 0.03850676119327545, 0.04326688498258591, -0.03690935671329498, 0.01356552354991436, -0.03496719151735306, 0.01532747782766819]",22,1,False,False,False,False,False,False,False,False,False,False,True,False,8,0,490.6,ETH,52,0,110,86,29,13,22,0,0,0,0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,1291.3692307692306,543.46,1648.7652871720052,2718426.972183385,497.73,701.115,5522.5,489.88,7.164232425843681,6.299794477782915,7.408388306577322,14.815564319790722,6.21206486714941,6.554097208272981,8.61676699631233,6.196199698738837
https://gitcoin.co/issue/24766,https://github.com/gnosisecosystemfund/gnosis-bounties-/issues/6,2021-02-13T09:30:13.641195Z,True,False,False,False,"[0.011028626933693886, -0.01855660229921341, 0.020597193390130997, -0.00726490281522274, 0.020829100161790848, -0.05054229497909546, 0.0638086274266243, 0.016080455854535103, 0.02809307537972927, -0.013657662086188793, -0.005458657629787922, -0.01334878709167242, 0.05230872705578804, -0.03657877445220947, 0.0639440044760704, 0.029430028051137924, 0.009781727567315102, 0.041659437119960785, -0.007024811580777168, -0.02563563734292984, -0.0295890923589468, 0.03085542842745781, -0.057867489755153656, 0.018731126561760902, -0.0485331192612648, 0.06549374014139175, 0.0013157278299331665, -0.02797212451696396, 0.031053811311721802, 0.023143891245126724, 0.004178380593657494, -0.011094672605395317, -0.00968330167233944, -0.016260070726275444, 0.00390847772359848, -0.03817441314458847, -0.028307560831308365, 0.020035171881318092, 0.003439059481024742, 0.029613010585308075, -0.00848005898296833, -0.03544600307941437, 0.06593526899814606, -0.030181782320141792, -0.0063597671687603, -0.05209861695766449, -0.005655411630868912, 0.03472736105322838, 0.01942196860909462, 0.058682650327682495, -0.017647759988904, -0.004657082259654999, -0.06846366077661514, 0.0841999426484108, -0.04683646559715271, 0.04196151718497276, 0.058049220591783524, -0.051754072308540344, 0.0382765531539917, 0.04185338690876961, -0.03601238876581192, 0.013878045603632927, -0.0339176207780838, 0.015783414244651794]",22,1,False,False,False,False,False,False,False,False,False,False,True,False,11,0,489.88,ETH,56,0,46,43,22,48,22,1,0,0,0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,1291.3692307692306,543.46,1648.7652871720052,2718426.972183385,497.73,701.115,5522.5,489.88,7.164232425843681,6.299794477782915,7.408388306577322,14.815564319790722,6.21206486714941,6.554097208272981,8.61676699631233,6.196199698738837
https://gitcoin.co/issue/28068,https://github.com/gnosisecosystemfund/gnosis-bounties-/issues/6,2022-03-05T10:01:51.416153Z,True,False,False,False,"[0.011028626933693886, -0.01855660229921341, 0.020597193390130997, -0.00726490281522274, 0.020829100161790848, -0.05054229497909546, 0.0638086274266243, 0.016080455854535103, 0.02809307537972927, -0.013657662086188793, -0.005458657629787922, -0.01334878709167242, 0.05230872705578804, -0.03657877445220947, 0.0639440044760704, 0.029430028051137924, 0.009781727567315102, 0.041659437119960785, -0.007024811580777168, -0.02563563734292984, -0.0295890923589468, 0.03085542842745781, -0.057867489755153656, 0.018731126561760902, -0.0485331192612648, 0.06549374014139175, 0.0013157278299331665, -0.02797212451696396, 0.031053811311721802, 0.023143891245126724, 0.004178380593657494, -0.011094672605395317, -0.00968330167233944, -0.016260070726275444, 0.00390847772359848, -0.03817441314458847, -0.028307560831308365, 0.020035171881318092, 0.003439059481024742, 0.029613010585308075, -0.00848005898296833, -0.03544600307941437, 0.06593526899814606, -0.030181782320141792, -0.0063597671687603, -0.05209861695766449, -0.005655411630868912, 0.03472736105322838, 0.01942196860909462, 0.058682650327682495, -0.017647759988904, -0.004657082259654999, -0.06846366077661514, 0.0841999426484108, -0.04683646559715271, 0.04196151718497276, 0.058049220591783524, -0.051754072308540344, 0.0382765531539917, 0.04185338690876961, -0.03601238876581192, 0.013878045603632927, -0.0339176207780838, 0.015783414244651794]",22,1,False,False,False,False,False,False,False,False,False,False,True,False,9,0,489.88,ETH,14,0,110,86,29,15,9,2,0,0,0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,1291.3692307692306,543.46,1648.7652871720052,2718426.972183385,497.73,701.115,5522.5,489.88,7.164232425843681,6.299794477782915,7.408388306577322,14.815564319790722,6.21206486714941,6.554097208272981,8.61676699631233,6.196199698738837
https://gitcoin.co/issue/11666,https://github.com/decentraland/mana-community-fund-learning-content/issues/29,2019-04-04T01:48:26.962827Z,True,False,False,False,"[0.008714050054550171, -0.020129911601543427, 0.02214071899652481, -0.005181374028325081, 0.018554504960775375, -0.05400243401527405, 0.06387689709663391, 0.01752263680100441, 0.02645435929298401, -0.015851950272917747, -0.006704187020659447, -0.016127513721585274, 0.048925064504146576, -0.03758064657449722, 0.0638943761587143, 0.03156527876853943, 0.009121080860495567, 0.03850346431136131, -0.007872241549193859, -0.026934316381812096, -0.029113272204995155, 0.029406895861029625, -0.05818930268287659, 0.0195621270686388, -0.04991757869720459, 0.0629212036728859, 0.0007162466645240784, -0.028527040034532547, 0.03227122128009796, 0.022927509620785713, 0.004227201454341412, -0.011127481237053871, -0.012795228511095047, -0.01553959771990776, 0.002160920761525631, -0.038813501596450806, -0.02735736593604088, 0.020816409960389137, 0.0049951765686273575, 0.02910350076854229, -0.008516838774085045, -0.03553960472345352, 0.06519506871700287, -0.028619583696126938, -0.003653891384601593, -0.05279787629842758, -0.005646966397762299, 0.03731407970190048, 0.021952904760837555, 0.056804101914167404, -0.018147585913538933, -0.0026840362697839737, -0.06826186180114746, 0.08406756818294525, -0.04532924294471741, 0.03987094759941101, 0.058054517954587936, -0.05412290617823601, 0.03969087079167366, 0.044765934348106384, -0.03868841752409935, 0.015149012207984924, -0.034333158284425735, 0.017509272322058678]",22,1,False,False,False,False,False,False,True,False,False,False,False,True,10,0,174.0,MANA,50,0,110,86,29,12,22,0,0,0,0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,279.6465,196.85,248.49789414071182,61751.20339236842,128.5,336.375,1044.15,39.9,5.637095870261095,5.287509167831433,5.519450474838165,11.030884936321124,4.863680881139593,5.821195071338169,6.951915694767791,3.711130063048756
https://gitcoin.co/issue/9227,https://github.com/portis-project/ethdenver2019-hackathon/issues/40,2019-03-07T19:01:49.904178Z,True,False,False,False,"[0.010518969967961311, -0.01749223843216896, 0.021539047360420227, -0.005082078278064728, 0.020970158278942108, -0.05209745839238167, 0.06433683633804321, 0.01681242696940899, 0.027510657906532288, -0.014850622974336147, -0.005838184617459774, -0.012421113438904285, 0.05357843264937401, -0.03518512099981308, 0.06754356622695923, 0.028094954788684845, 0.007830049842596054, 0.03970843553543091, -0.00869385153055191, -0.024655193090438843, -0.030709359794855118, 0.030952805653214455, -0.0596863254904747, 0.01785273291170597, -0.050471123307943344, 0.06602799892425537, 0.0003261268138885498, -0.0265607051551342, 0.031889595091342926, 0.019316118210554123, 0.004575428552925587, -0.012148838490247726, -0.010183867998421192, -0.013902990147471428, 0.0020770281553268433, -0.03628125786781311, -0.02854417823255062, 0.01980648748576641, 0.004278692416846752, 0.027834102511405945, -0.007463769055902958, -0.03419221192598343, 0.06580204516649246, -0.031016768887639046, -0.005929618142545223, -0.05313241109251976, -0.00820465013384819, 0.034846846014261246, 0.019860263913869858, 0.05703926086425781, -0.018801607191562653, -0.003825973719358444, -0.06799516081809998, 0.08083042502403259, -0.04649733752012253, 0.04118058830499649, 0.05950552970170975, -0.05201885849237442, 0.04221302643418312, 0.04300623759627342, -0.03524767607450485, 0.012208202853798866, -0.03481300175189972, 0.015136132016777992]",97044,1,False,False,False,False,True,False,False,False,False,False,False,True,6,4,12.05,ETH,45,0,8,6,0,83,2,1,0,0,0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,18.514761904761905,12.05,30.589696435085926,935.7295279907087,12.03,12.07,126.43,0.0,2.971171199931038,2.5687881337687024,3.4528310052422104,6.842394583141643,2.567254391136754,2.570319527636131,4.847567194224188,0.0
https://gitcoin.co/issue/9226,https://github.com/portis-project/ethdenver2019-hackathon/issues/39,2019-03-07T19:01:45.325893Z,True,False,False,False,"[0.010518969967961311, -0.01749223843216896, 0.021539047360420227, -0.005082078278064728, 0.020970158278942108, -0.05209745839238167, 0.06433683633804321, 0.01681242696940899, 0.027510657906532288, -0.014850622974336147, -0.005838184617459774, -0.012421113438904285, 0.05357843264937401, -0.03518512099981308, 0.06754356622695923, 0.028094954788684845, 0.007830049842596054, 0.03970843553543091, -0.00869385153055191, -0.024655193090438843, -0.030709359794855118, 0.030952805653214455, -0.0596863254904747, 0.01785273291170597, -0.050471123307943344, 0.06602799892425537, 0.0003261268138885498, -0.0265607051551342, 0.031889595091342926, 0.019316118210554123, 0.004575428552925587, -0.012148838490247726, -0.010183867998421192, -0.013902990147471428, 0.0020770281553268433, -0.03628125786781311, -0.02854417823255062, 0.01980648748576641, 0.004278692416846752, 0.027834102511405945, -0.007463769055902958, -0.03419221192598343, 0.06580204516649246, -0.031016768887639046, -0.005929618142545223, -0.05313241109251976, -0.00820465013384819, 0.034846846014261246, 0.019860263913869858, 0.05703926086425781, -0.018801607191562653, -0.003825973719358444, -0.06799516081809998, 0.08083042502403259, -0.04649733752012253, 0.04118058830499649, 0.05950552970170975, -0.05201885849237442, 0.04221302643418312, 0.04300623759627342, -0.03524767607450485, 0.012208202853798866, -0.03481300175189972, 0.015136132016777992]",97044,2,False,False,False,False,True,False,False,False,False,False,False,True,0,0,12.1,ETH,71,0,0,0,0,3,0,0,0,0,0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,18.514761904761905,12.05,30.589696435085926,935.7295279907087,12.03,12.07,126.43,0.0,2.971171199931038,2.5687881337687024,3.4528310052422104,6.842394583141643,2.567254391136754,2.570319527636131,4.847567194224188,0.0
https://gitcoin.co/issue/9225,https://github.com/portis-project/ethdenver2019-hackathon/issues/38,2019-03-07T19:01:37.521621Z,True,False,False,False,"[0.010518969967961311, -0.01749223843216896, 0.021539047360420227, -0.005082078278064728, 0.020970158278942108, -0.05209745839238167, 0.06433683633804321, 0.01681242696940899, 0.027510657906532288, -0.014850622974336147, -0.005838184617459774, -0.012421113438904285, 0.05357843264937401, -0.03518512099981308, 0.06754356622695923, 0.028094954788684845, 0.007830049842596054, 0.03970843553543091, -0.00869385153055191, -0.024655193090438843, -0.030709359794855118, 0.030952805653214455, -0.0596863254904747, 0.01785273291170597, -0.050471123307943344, 0.06602799892425537, 0.0003261268138885498, -0.0265607051551342, 0.031889595091342926, 0.019316118210554123, 0.004575428552925587, -0.012148838490247726, -0.010183867998421192, -0.013902990147471428, 0.0020770281553268433, -0.03628125786781311, -0.02854417823255062, 0.01980648748576641, 0.004278692416846752, 0.027834102511405945, -0.007463769055902958, -0.03419221192598343, 0.06580204516649246, -0.031016768887639046, -0.005929618142545223, -0.05313241109251976, -0.00820465013384819, 0.034846846014261246, 0.019860263913869858, 0.05703926086425781, -0.018801607191562653, -0.003825973719358444, -0.06799516081809998, 0.08083042502403259, -0.04649733752012253, 0.04118058830499649, 0.05950552970170975, -0.05201885849237442, 0.04221302643418312, 0.04300623759627342, -0.03524767607450485, 0.012208202853798866, -0.03481300175189972, 0.015136132016777992]",97044,1,False,False,False,False,True,False,False,False,False,False,False,True,1,1,12.07,ETH,71,0,0,0,0,4,97044,0,0,0,0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,18.514761904761905,12.05,30.589696435085926,935.7295279907087,12.03,12.07,126.43,0.0,2.971171199931038,2.5687881337687024,3.4528310052422104,6.842394583141643,2.567254391136754,2.570319527636131,4.847567194224188,0.0
https://gitcoin.co/issue/9623,https://github.com/portis-project/ethdenver2019-hackathon/issues/37,2019-03-09T16:41:24.270539Z,True,False,False,False,"[0.010518969967961311, -0.01749223843216896, 0.021539047360420227, -0.005082078278064728, 0.020970158278942108, -0.05209745839238167, 0.06433683633804321, 0.01681242696940899, 0.027510657906532288, -0.014850622974336147, -0.005838184617459774, -0.012421113438904285, 0.05357843264937401, -0.03518512099981308, 0.06754356622695923, 0.028094954788684845, 0.007830049842596054, 0.03970843553543091, -0.00869385153055191, -0.024655193090438843, -0.030709359794855118, 0.030952805653214455, -0.0596863254904747, 0.01785273291170597, -0.050471123307943344, 0.06602799892425537, 0.0003261268138885498, -0.0265607051551342, 0.031889595091342926, 0.019316118210554123, 0.004575428552925587, -0.012148838490247726, -0.010183867998421192, -0.013902990147471428, 0.0020770281553268433, -0.03628125786781311, -0.02854417823255062, 0.01980648748576641, 0.004278692416846752, 0.027834102511405945, -0.007463769055902958, -0.03419221192598343, 0.06580204516649246, -0.031016768887639046, -0.005929618142545223, -0.05313241109251976, -0.00820465013384819, 0.034846846014261246, 0.019860263913869858, 0.05703926086425781, -0.018801607191562653, -0.003825973719358444, -0.06799516081809998, 0.08083042502403259, -0.04649733752012253, 0.04118058830499649, 0.05950552970170975, -0.05201885849237442, 0.04221302643418312, 0.04300623759627342, -0.03524767607450485, 0.012208202853798866, -0.03481300175189972, 0.015136132016777992]",21,1,False,False,False,False,True,False,False,False,False,False,False,True,11,0,12.06,ETH,45,0,110,86,29,14,21,6,0,0,0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,18.514761904761905,12.05,30.589696435085926,935.7295279907087,12.03,12.07,126.43,0.0,2.971171199931038,2.5687881337687024,3.4528310052422104,6.842394583141643,2.567254391136754,2.570319527636131,4.847567194224188,0.0
